tta_condition,d_condition,tta_or_condition,is_gap_accepted,RT_merge,RT_wait,subj_id
3.5,30.0,5.0,0.29003171367024516,1.2849904406998653,1.5703902690091476,all
3.5,30.0,5.5,0.2770816140364689,1.2814341356424552,1.5592330739333158,all
3.5,30.0,6.0,0.26449734253363344,1.2777569649061418,1.5480512386304395,all
3.5,30.0,6.5,0.25228521691586114,1.2739660181107224,1.5368545927261026,all
3.5,30.0,7.0,0.24045000386344714,1.2700682001513153,1.5256517185757394,all
3.5,40.0,3.0,0.43801928139561225,1.2973821957306224,1.6826580324672844,all
3.5,40.0,3.5,0.4222877074841861,1.2955433353378438,1.6722833441520224,all
3.5,40.0,4.0,0.40676101585852503,1.293521807831491,1.6617577674478246,all
3.5,40.0,4.5,0.39146152690463015,1.2913245407151264,1.65109847814644,all
3.5,40.0,5.0,0.37641003749801255,1.2889584723140441,1.640320861048887,all
