tta_condition,d_condition,tta_or_condition,is_gap_accepted,RT_merge,RT_wait,subj_id
4.0,30.0,4.0,0.9867433402594922,1.3161869468909442,1.3609632381642192,all
4.0,30.0,4.5,0.9867291796385228,1.3163638451860729,1.3612413741008633,all
4.0,30.0,5.0,0.9867149896044868,1.316542503483933,1.3615239599715296,all
4.0,30.0,5.5,0.9867007700441931,1.3167229485853214,1.3618110914740418,all
4.0,30.0,6.0,0.9866865208431432,1.3169052078465378,1.3621028673972533,all
4.0,30.0,6.5,0.9866722418856722,1.317089309194073,1.362399389754684,all
4.0,30.0,7.0,0.9866579330549029,1.317275281139783,1.362700763925552,all
4.0,40.0,3.0,0.9888907047362904,1.299334869163642,1.348862378320411,all
4.0,40.0,3.5,0.9888805654220728,1.2993849803606667,1.3488609789794093,all
4.0,40.0,4.0,0.9888704084262826,1.2994353523874058,1.3488603007310924,all
4.0,40.0,4.5,0.9888602337027793,1.2994859872956424,1.3488603465569464,all
4.0,40.0,5.0,0.9888500412051637,1.299536887158847,1.3488611194973341,all
4.0,40.0,5.5,0.9888398308869624,1.2995880540724714,1.348862622652284,all
4.0,40.0,6.0,0.9888296027015474,1.2996394901542356,1.3488648591822947,all
4.0,40.0,6.5,0.9888193566021203,1.2996911975444325,1.3488678323091539,all
4.0,40.0,7.0,0.9888090925417334,1.299743178406225,1.3488715453167774,all
4.0,50.0,3.0,0.9904513241159858,1.2932376039342988,1.3654392788828713,all
4.0,50.0,3.5,0.9904437106449896,1.2932610967480116,1.3653081216803875,all
4.0,50.0,4.0,0.9904360856919455,1.2932846729439134,1.3651778104747339,all
4.0,50.0,4.5,0.9904284492302843,1.2933083329678292,1.3650483422354933,all
4.0,50.0,5.0,0.9904208012334881,1.2933320772687766,1.3649197139632732,all
4.0,50.0,5.5,0.9904131416748759,1.2933559062989954,1.364791922689615,all
4.0,50.0,6.0,0.9904054705277214,1.2933798205139748,1.3646649654769174,all
4.0,50.0,6.5,0.9903977877651148,1.2934038203724874,1.3645388394183555,all
4.0,50.0,7.0,0.9903900933602877,1.293427906336612,1.3644135416377985,all
4.5,10.0,3.0,1.6501742529762636e-42,1.372319897242708,1.355113106635698,all
4.5,10.0,3.5,8.092240625463514e-43,1.3718582421083798,1.3546084852266682,all
4.5,10.0,4.0,3.96706813252842e-43,1.3714028404685321,1.3541104709267577,all
4.5,10.0,4.5,1.94416563409805e-43,1.3709535788881988,1.3536189369001583,all
4.5,10.0,5.0,9.524899500026086e-44,1.370510346543333,1.3531337594807709,all
4.5,10.0,5.5,4.665002162988285e-44,1.3700730351521393,1.3526548180764606,all
4.5,10.0,6.0,2.284064377682963e-44,1.3696415389082968,1.3521819950766376,all
4.5,10.0,6.5,1.1179711036292184e-44,1.3692157544160517,1.3517151757630381,all
4.5,10.0,7.0,5.4704018929226764e-45,1.3687955806270968,1.3512542482235625,all
4.5,20.0,3.0,0.7190067747200487,1.5744891682083282,2.0868447499103424,all
4.5,20.0,3.5,0.6776229150448029,1.5781196234016124,2.078442569458135,all
4.5,20.0,4.0,0.6338488254502503,1.5813966804396542,2.0699087578768025,all
4.5,20.0,4.5,0.5882414037526527,1.5843175206645597,2.0612356028539844,all
4.5,20.0,5.0,0.5414298479129394,1.5868838082908858,2.052415565830195,all
4.5,20.0,5.5,0.49408875178191364,1.5891009934165472,2.043441472884152,all
4.5,20.0,6.0,0.44690839370230756,1.590977620857811,2.0343067404810955,all
4.5,20.0,6.5,0.4005644250226699,1.592524676836334,2.0250056349624104,all
4.5,20.0,7.0,0.35568917127933086,1.5937549944086253,2.0155335619386645,all
4.5,30.0,3.0,0.9897704040614536,1.3291133229526566,1.3939155425357552,all
4.5,30.0,3.5,0.9897588086504342,1.329339454196104,1.394333422723761,all
4.5,30.0,4.0,0.9897472252454262,1.3295677079679749,1.394757751400952,all
4.5,30.0,4.5,0.9897356540355797,1.329798114749774,1.3951886714503514,all
4.5,30.0,5.0,0.9897240951701235,1.3300307056187897,1.3956263305487677,all
4.5,30.0,5.5,0.9897125487558329,1.3302655122630072,1.3960708813843876,all
4.5,30.0,6.0,0.9897010148546466,1.330502566996477,1.3965224818871143,all
4.5,30.0,6.5,0.9896894934807297,1.330741902775167,1.396981295472582,all
4.5,30.0,7.0,0.9896779845981292,1.3309835532133028,1.3974474913008377,all
4.5,40.0,3.0,0.9916469590491138,1.3071268346733118,1.3755999385786697,all
4.5,40.0,3.5,0.9916383783795332,1.3071951488587936,1.375621944779561,all
4.5,40.0,4.0,0.9916297742974406,1.307263809380102,1.375645032096343,all
4.5,40.0,4.5,0.9916211467233317,1.3073328188947102,1.3756692051307033,all
4.5,40.0,5.0,0.9916124955782196,1.3074021800875277,1.3756944685801524,all
4.5,40.0,5.5,0.9916038207834692,1.3074718956712537,1.3757208272393147,all
