tta_condition,d_condition,tta_or_condition,is_gap_accepted,RT_merge,RT_wait,subj_id
4.5,20.0,6.5,0.3019275706828334,1.4709901304538093,2.028480100605724,all
4.5,20.0,7.0,0.2801271926450092,1.4740020204761628,2.0491084474081127,all
4.5,30.0,3.0,0.6317226208679944,1.3208790653131242,1.7010400408069575,all
4.5,30.0,3.5,0.6044260251067526,1.3584426261210456,1.7978672328115315,all
4.5,30.0,4.0,0.575576111559772,1.3899203136053153,1.886116294122827,all
4.5,30.0,4.5,0.5461508078389404,1.4151608429434255,1.963557073306927,all
4.5,30.0,5.0,0.5152848034859379,1.4377159861844295,2.037817502741884,all
4.5,30.0,5.5,0.48734609692737363,1.4511630638752038,2.0895022004560353,all
4.5,30.0,6.0,0.45933989735855174,1.4626810687054905,2.136496414055236,all
4.5,30.0,6.5,0.4316204372821734,1.4725363170984063,2.178327444776571,all
4.5,30.0,7.0,0.4064598274178148,1.478148065067922,2.2068090625907866,all
4.5,40.0,3.0,0.7494762235308546,1.289462275706667,1.742890929440363,all
4.5,40.0,3.5,0.7283852107270544,1.3278637596424951,1.8559956838052702,all
4.5,40.0,4.0,0.7048667642850138,1.3609719217873328,1.9608077887041189,all
4.5,40.0,4.5,0.6797154527274576,1.3884455803286275,2.054140922271687,all
4.5,40.0,5.0,0.65227231560752,1.413622883910767,2.144259038322141,all
4.5,40.0,5.5,0.6263147950661174,1.4299325609248246,2.208571422740924,all
4.5,40.0,6.0,0.5994728440128207,1.444390393907754,2.267413498118145,all
4.5,40.0,6.5,0.5721042419415507,1.45718292648598,2.3201104945921904,all
4.5,40.0,7.0,0.5464589854407929,1.4656317185473766,2.3573288464801423,all
4.5,50.0,3.0,0.8437299184761701,1.2466293575710072,1.7650394874749102,all
4.5,50.0,3.5,0.8297073250957503,1.2843750180190883,1.8948930922711644,all
4.5,50.0,4.0,0.8131000199251712,1.3178211743920898,2.017342625976649,all
4.5,50.0,4.5,0.7944119228911806,1.3464856929025963,2.1278714096859157,all
4.5,50.0,5.0,0.773159231882744,1.3734365904311228,2.2352051602939143,all
4.5,50.0,5.5,0.7521152599374874,1.3920920757261142,2.3132323740016636,all
4.5,50.0,6.0,0.7296363016699168,1.4091384546997354,2.3848710718996458,all
4.5,50.0,6.5,0.7059915494865193,1.4246667523344423,2.4492094389067383,all
4.5,50.0,7.0,0.6830939096347154,1.4359123961101976,2.4957827309141525,all
5.0,10.0,3.0,0.5108384305538799,1.3760151706916215,1.684908395357996,all
5.0,10.0,3.5,0.48054127273542474,1.4143309450108255,1.7708338718397465,all
5.0,10.0,4.0,0.4515331889861922,1.441710211655632,1.8393355058481378,all
5.0,10.0,4.5,0.4215226687334036,1.4661439522391744,1.906066354782262,all
5.0,10.0,5.0,0.3928735147145588,1.4838759530437957,1.961089850680914,all
5.0,10.0,5.5,0.36440840279972386,1.4989137769472254,2.0119204565279616,all
5.0,10.0,6.0,0.34019649695314425,1.5050394596503331,2.0422217668929226,all
5.0,10.0,6.5,0.3168616868895056,1.5096794025925337,2.0682966799479523,all
5.0,10.0,7.0,0.29454929299904337,1.5131607310449986,2.0901560188822055,all
5.0,20.0,3.0,0.6451125104939166,1.355564063813694,1.7427546693587124,all
5.0,20.0,3.5,0.6188826717420036,1.3961887956249421,1.8454481494754096,all
5.0,20.0,4.0,0.5922838789624724,1.4264941455215678,1.9293844174780508,all
5.0,20.0,4.5,0.5636068243870075,1.4542373934850978,2.0121288669316035,all
5.0,20.0,5.0,0.5350025776163239,1.4754552939411778,2.081692743807038,all
5.0,20.0,5.5,0.5055465032846218,1.4940329741572924,2.146488195339026,all
5.0,20.0,6.0,0.4794049228003793,1.50350451289283,2.187273752209814,all
5.0,20.0,6.5,0.4535055640859398,1.5113417858765055,2.222949431631384,all
5.0,20.0,7.0,0.4280862952577474,1.5178396664207419,2.2534662269146475,all
5.0,30.0,3.0,0.7643156784738783,1.319658663218047,1.781251023322101,all
5.0,30.0,3.5,0.7448100352180902,1.3610339032573924,1.90126622776425,all
5.0,30.0,4.0,0.7237417541577806,1.3931303540673579,2.0016251329683117,all
5.0,30.0,4.5,0.7000231750843606,1.42328161692093,2.1016946324923635,all
5.0,30.0,5.0,0.6752489259418594,1.447422542525016,2.1871362554672125,all
5.0,30.0,5.5,0.6487615092589254,1.4692140798121054,2.267199516975451,all
5.0,30.0,6.0,0.6241982283542722,1.48202022175277,2.3195786976441615,all
5.0,30.0,6.5,0.5991368009540462,1.493183971947491,2.3658893640667906,all
5.0,30.0,7.0,0.5738435907582978,1.502937857493316,2.4060203447967985,all
5.0,40.0,3.0,0.8572954130329483,1.2711194506940033,1.7957905883610663,all
5.0,40.0,3.5,0.8450413647548447,1.3114075420257667,1.9331508866354796,all
5.0,40.0,4.0,0.8307912860033081,1.3437753866980735,2.050668535080162,all
5.0,40.0,4.5,0.8139886305098188,1.3749703044627255,2.169276458915282,all
5.0,40.0,5.0,0.7955533668652952,1.4009828128806476,2.2718726152754116,all
5.0,40.0,5.5,0.7750529809359622,1.425165925787656,2.368437549183932,all
5.0,40.0,6.0,0.7551508150767099,1.4408512309637214,2.4333587659093765,all
5.0,40.0,6.5,0.7342061806988257,1.455056568839458,2.4911343007669777,all
5.0,40.0,7.0,0.7124341842164136,1.4679293106080011,2.5415903993217364,all
5.0,50.0,3.0,0.9209811160358952,1.2146101873687978,1.7816619288448967,all
5.0,50.0,3.5,0.9146497557666978,1.252013299640931,1.935468240520085,all
5.0,50.0,4.0,0.9065354665976063,1.2829694130986018,2.0705023600844714,all
